problem_id,arm,dist1,dist2,min,max,spread,solved,node_count,expansions,disjunct_reached,picked_cheapest
401,CheapestFirst,69,50,50,69,19,True,279,69,d1,False
402,BFS,38,95,38,95,57,True,307,76,d1,True
402,DFS,38,95,38,95,57,True,155,38,d1,True
402,CheapestFirst,38,95,38,95,57,True,155,38,d1,True
403,BFS,87,66,66,87,21,True,360,90,d2,True
403,DFS,87,66,66,87,21,True,351,87,d1,False
403,CheapestFirst,87,66,66,87,21,True,267,66,d2,True
404,BFS,43,72,43,72,29,True,304,76,d1,True
404,DFS,43,72,43,72,29,True,175,43,d1,True
404,CheapestFirst,43,72,43,72,29,True,291,72,d2,False
405,BFS,45,64,45,64,19,True,268,67,d1,True
405,DFS,45,64,45,64,19,True,183,45,d1,True
405,CheapestFirst,45,64,45,64,19,True,183,45,d1,True
406,BFS,95,85,85,95,10,True,392,98,d2,True
406,DFS,95,85,85,95,10,True,383,95,d1,False
406,CheapestFirst,95,85,85,95,10,True,383,95,d1,False
407,BFS,10,88,10,88,78,True,83,20,d1,True
407,DFS,10,88,10,88,78,True,43,10,d1,True
407,CheapestFirst,10,88,10,88,78,True,43,10,d1,True
408,BFS,62,23,23,62,39,True,183,45,d2,True
408,DFS,62,23,23,62,39,True,251,62,d1,False
408,CheapestFirst,62,23,23,62,39,True,251,62,d1,False
409,BFS,9,13,9,13,4,True,64,16,d1,True
409,DFS,9,13,9,13,4,True,39,9,d1,True
409,CheapestFirst,9,13,9,13,4,True,55,13,d2,False
410,BFS,33,17,17,33,16,True,135,33,d2,True
410,DFS,33,17,17,33,16,True,135,33,d1,False
410,CheapestFirst,33,17,17,33,16,True,71,17,d2,True
411,BFS,66,58,58,66,8,True,276,69,d2,True
411,DFS,66,58,58,66,8,True,267,66,d1,False
411,CheapestFirst,66,58,58,66,8,True,235,58,d2,True
412,BFS,38,42,38,42,4,True,180,45,d1,True
412,DFS,38,42,38,42,4,True,155,38,d1,True
412,CheapestFirst,38,42,38,42,4,True,155,38,d1,True
413,BFS,75,62,62,75,13,True,312,78,d2,True
413,DFS,75,62,62,75,13,True,303,75,d1,False
413,CheapestFirst,75,62,62,75,13,True,303,75,d1,False
414,BFS,12,42,12,42,30,True,99,24,d1,True
414,DFS,12,42,12,42,30,True,51,12,d1,True
414,CheapestFirst,12,42,12,42,30,True,51,12,d1,True
415,BFS,50,88,50,88,38,True,368,92,d1,True
415,DFS,50,88,50,88,38,True,203,50,d1,True
415,CheapestFirst,50,88,50,88,38,True,355,88,d2,False
416,BFS,92,79,79,92,13,True,376,94,d2,True
416,DFS,92,79,79,92,13,True,371,92,d1,False
416,CheapestFirst,92,79,79,92,13,True,319,79,d2,True
417,BFS,7,88,7,88,81,True,59,14,d1,True
417,DFS,7,88,7,88,81,True,31,7,d1,True
417,CheapestFirst,7,88,7,88,81,True,31,7,d1,True
418,BFS,56,71,56,71,15,True,292,73,d1,True
418,DFS,56,71,56,71,15,True,227,56,d1,True
418,CheapestFirst,56,71,56,71,15,True,287,71,d2,False
419,BFS,99,51,51,99,48,True,407,101,d2,True
419,DFS,99,51,51,99,48,True,399,99,d1,False
419,CheapestFirst,99,51,51,99,48,True,207,51,d2,True
420,BFS,48,51,48,51,3,True,212,53,d1,True
420,DFS,48,51,48,51,3,True,195,48,d1,True
420,CheapestFirst,48,51,48,51,3,True,207,51,d2,False
421,BFS,13,60,13,60,47,True,107,26,d1,True
421,DFS,13,60,13,60,47,True,55,13,d1,True
421,CheapestFirst,13,60,13,60,47,True,243,60,d2,False
422,BFS,13,7,7,13,6,True,55,13,d2,True
422,DFS,13,7,7,13,6,True,55,13,d1,False
422,CheapestFirst,13,7,7,13,6,True,55,13,d1,False
423,BFS,4,63,4,63,59,True,35,8,d1,True
423,DFS,4,63,4,63,59,True,19,4,d1,True
423,CheapestFirst,4,63,4,63,59,True,255,63,d2,False
424,BFS,37,28,28,37,9,True,156,39,d2,True
424,DFS,37,28,28,37,9,True,151,37,d1,False
424,CheapestFirst,37,28,28,37,9,True,151,37,d1,False
425,BFS,24,39,24,39,15,True,172,43,d1,True
425,DFS,24,39,24,39,15,True,99,24,d1,True
425,CheapestFirst,24,39,24,39,15,True,159,39,d2,False
426,BFS,62,99,62,99,37,True,412,103,d1,True
426,DFS,62,99,62,99,37,True,251,62,d1,True
426,CheapestFirst,62,99,62,99,37,True,251,62,d1,True
427,BFS,81,72,72,81,9,True,336,84,d2,True
427,DFS,81,72,72,81,9,True,327,81,d1,False
427,CheapestFirst,81,72,72,81,9,True,327,81,d1,False
428,BFS,85,71,71,85,14,True,360,90,d2,True
428,DFS,85,71,71,85,14,True,343,85,d1,False
428,CheapestFirst,85,71,71,85,14,True,287,71,d2,True
429,BFS,93,65,65,93,28,True,388,97,d2,True
429,DFS,93,65,65,93,28,True,375,93,d1,False
429,CheapestFirst,93,65,65,93,28,True,263,65,d2,True
430,BFS,40,87,40,87,47,True,323,80,d1,True
430,DFS,40,87,40,87,47,True,163,40,d1,True
430,CheapestFirst,40,87,40,87,47,True,351,87,d2,False
431,BFS,71,89,71,89,18,True,368,92,d1,True
431,DFS,71,89,71,89,18,True,287,71,d1,True
431,CheapestFirst,71,89,71,89,18,True,287,71,d1,True
432,BFS,94,76,76,94,18,True,384,96,d2,True
432,DFS,94,76,76,94,18,True,379,94,d1,False
432,CheapestFirst,94,76,76,94,18,True,307,76,d2,True
433,BFS,74,27,27,74,47,True,215,53,d2,True
433,DFS,74,27,27,74,47,True,299,74,d1,False
433,CheapestFirst,74,27,27,74,47,True,111,27,d2,True
434,BFS,8,92,8,92,84,True,67,16,d1,True
434,DFS,8,92,8,92,84,True,35,8,d1,True
434,CheapestFirst,8,92,8,92,84,True,35,8,d1,True
435,BFS,25,46,25,46,21,True,200,50,d1,True
435,DFS,25,46,25,46,21,True,103,25,d1,True
435,CheapestFirst,25,46,25,46,21,True,103,25,d1,True
436,BFS,71,96,71,96,25,True,396,99,d1,True
436,DFS,71,96,71,96,25,True,287,71,d1,True
436,CheapestFirst,71,96,71,96,25,True,387,96,d2,False
437,BFS,74,31,31,74,43,True,247,61,d2,True
437,DFS,74,31,31,74,43,True,299,74,d1,False
437,CheapestFirst,74,31,31,74,43,True,299,74,d1,False
438,BFS,34,4,4,34,30,True,31,7,d2,True
438,DFS,34,4,4,34,30,True,139,34,d1,False
438,CheapestFirst,34,4,4,34,30,True,139,34,d1,False
439,BFS,25,9,9,25,16,True,71,17,d2,True
439,DFS,25,9,9,25,16,True,103,25,d1,False
439,CheapestFirst,25,9,9,25,16,True,39,9,d2,True
440,BFS,7,86,7,86,79,True,59,14,d1,True
440,DFS,7,86,7,86,79,True,31,7,d1,True
440,CheapestFirst,7,86,7,86,79,True,347,86,d2,False
441,BFS,39,72,39,72,33,True,300,75,d1,True
441,DFS,39,72,39,72,33,True,159,39,d1,True
441,CheapestFirst,39,72,39,72,33,True,159,39,d1,True
442,BFS,15,48,15,48,33,True,123,30,d1,True
442,DFS,15,48,15,48,33,True,63,15,d1,True
442,CheapestFirst,15,48,15,48,33,True,63,15,d1,True
443,BFS,62,9,9,62,53,True,71,17,d2,True
443,DFS,62,9,9,62,53,True,251,62,d1,False
443,CheapestFirst,62,9,9,62,53,True,251,62,d1,False
444,BFS,56,7,7,56,49,True,55,13,d2,True
444,DFS,56,7,7,56,49,True,227,56,d1,False
444,CheapestFirst,56,7,7,56,49,True,31,7,d2,True
445,BFS,11,25,11,25,14,True,91,22,d1,True
445,DFS,11,25,11,25,14,True,47,11,d1,True
445,CheapestFirst,11,25,11,25,14,True,47,11,d1,True
446,BFS,72,94,72,94,22,True,392,98,d1,True
446,DFS,72,94,72,94,22,True,291,72,d1,True
446,CheapestFirst,72,94,72,94,22,True,291,72,d1,True
447,BFS,96,33,33,96,63,True,263,65,d2,True
447,DFS,96,33,33,96,63,True,387,96,d1,False
447,CheapestFirst,96,33,33,96,63,True,135,33,d2,True
448,BFS,16,15,15,16,1,True,72,18,d2,True
448,DFS,16,15,15,16,1,True,67,16,d1,False
448,CheapestFirst,16,15,15,16,1,True,67,16,d1,False
449,BFS,79,55,55,79,24,True,332,83,d2,True
449,DFS,79,55,55,79,24,True,319,79,d1,False
449,CheapestFirst,79,55,55,79,24,True,319,79,d1,False
450,BFS,27,3,3,27,24,True,23,5,d2,True
450,DFS,27,3,3,27,24,True,111,27,d1,False
450,CheapestFirst,27,3,3,27,24,True,111,27,d1,False
451,BFS,54,27,27,54,27,True,215,53,d2,True
451,DFS,54,27,27,54,27,True,219,54,d1,False
451,CheapestFirst,54,27,27,54,27,True,111,27,d2,True
452,BFS,43,31,31,43,12,True,180,45,d2,True
452,DFS,43,31,31,43,12,True,175,43,d1,False
452,CheapestFirst,43,31,31,43,12,True,175,43,d1,False
453,BFS,95,28,28,95,67,True,223,55,d2,True
453,DFS,95,28,28,95,67,True,383,95,d1,False
453,CheapestFirst,95,28,28,95,67,True,383,95,d1,False
454,BFS,8,52,8,52,44,True,67,16,d1,True
454,DFS,8,52,8,52,44,True,35,8,d1,True
454,CheapestFirst,8,52,8,52,44,True,35,8,d1,True
455,BFS,80,44,44,80,36,True,332,83,d2,True
455,DFS,80,44,44,80,36,True,323,80,d1,False
455,CheapestFirst,80,44,44,80,36,True,323,80,d1,False
456,BFS,95,86,86,95,9,True,392,98,d2,True
456,DFS,95,86,86,95,9,True,383,95,d1,False
456,CheapestFirst,95,86,86,95,9,True,383,95,d1,False
457,BFS,25,74,25,74,49,True,203,50,d1,True
457,DFS,25,74,25,74,49,True,103,25,d1,True
457,CheapestFirst,25,74,25,74,49,True,299,74,d2,False
458,BFS,86,18,18,86,68,True,143,35,d2,True
458,DFS,86,18,18,86,68,True,347,86,d1,False
458,CheapestFirst,86,18,18,86,68,True,347,86,d1,False
459,BFS,48,9,9,48,39,True,71,17,d2,True
459,DFS,48,9,9,48,39,True,195,48,d1,False
459,CheapestFirst,48,9,9,48,39,True,39,9,d2,True
460,BFS,77,29,29,77,48,True,231,57,d2,True
460,DFS,77,29,29,77,48,True,311,77,d1,False
460,CheapestFirst,77,29,29,77,48,True,311,77,d1,False
461,BFS,50,27,27,50,23,True,208,52,d2,True
461,DFS,50,27,27,50,23,True,203,50,d1,False
461,CheapestFirst,50,27,27,50,23,True,111,27,d2,True
462,BFS,12,6,6,12,6,True,47,11,d2,True
462,DFS,12,6,6,12,6,True,51,12,d1,False
462,CheapestFirst,12,6,6,12,6,True,27,6,d2,True
463,BFS,68,96,68,96,28,True,396,99,d1,True
463,DFS,68,96,68,96,28,True,275,68,d1,True
463,CheapestFirst,68,96,68,96,28,True,275,68,d1,True
464,BFS,80,76,76,80,4,True,332,83,d2,True
464,DFS,80,76,76,80,4,True,323,80,d1,False
464,CheapestFirst,80,76,76,80,4,True,323,80,d1,False
465,BFS,76,18,18,76,58,True,147,36,d2,True
465,DFS,76,18,18,76,58,True,310,76,d1,False
465,CheapestFirst,76,18,18,76,58,True,78,18,d2,True
466,BFS,98,19,19,98,79,True,151,37,d2,True
466,DFS,98,19,19,98,79,True,395,98,d1,False
466,CheapestFirst,98,19,19,98,79,True,79,19,d2,True
467,BFS,1,76,1,76,75,True,7,1,d1,True
467,DFS,1,76,1,76,75,True,7,1,d1,True
467,CheapestFirst,1,76,1,76,75,True,307,76,d2,False
468,BFS,94,10,10,94,84,True,79,19,d2,True
468,DFS,94,10,10,94,84,True,379,94,d1,False
468,CheapestFirst,94,10,10,94,84,True,43,10,d2,True
469,BFS,30,92,30,92,62,True,243,60,d1,True
469,DFS,30,92,30,92,62,True,123,30,d1,True
469,CheapestFirst,30,92,30,92,62,True,123,30,d1,True
470,BFS,84,2,2,84,82,True,15,3,d2,True
470,DFS,84,2,2,84,82,True,339,84,d1,False
470,CheapestFirst,84,2,2,84,82,True,11,2,d2,True
471,BFS,14,61,14,61,47,True,115,28,d1,True
471,DFS,14,61,14,61,47,True,59,14,d1,True
471,CheapestFirst,14,61,14,61,47,True,59,14,d1,True
472,BFS,39,85,39,85,46,True,315,78,d1,True
472,DFS,39,85,39,85,46,True,159,39,d1,True
472,CheapestFirst,39,85,39,85,46,True,159,39,d1,True
473,BFS,40,77,40,77,37,True,320,80,d1,True
473,DFS,40,77,40,77,37,True,163,40,d1,True
473,CheapestFirst,40,77,40,77,37,True,163,40,d1,True
474,BFS,71,10,10,71,61,True,79,19,d2,True
474,DFS,71,10,10,71,61,True,287,71,d1,False
474,CheapestFirst,71,10,10,71,61,True,287,71,d1,False
475,BFS,21,58,21,58,37,True,171,42,d1,True
475,DFS,21,58,21,58,37,True,87,21,d1,True
475,CheapestFirst,21,58,21,58,37,True,235,58,d2,False
476,BFS,26,88,26,88,62,True,211,52,d1,True
476,DFS,26,88,26,88,62,True,107,26,d1,True
476,CheapestFirst,26,88,26,88,62,True,107,26,d1,True
477,BFS,38,5,5,38,33,True,39,9,d2,True
477,DFS,38,5,5,38,33,True,155,38,d1,False
477,CheapestFirst,38,5,5,38,33,True,155,38,d1,False
478,BFS,70,17,17,70,53,True,135,33,d2,True
478,DFS,70,17,17,70,53,True,283,70,d1,False
478,CheapestFirst,70,17,17,70,53,True,283,70,d1,False
479,BFS,11,45,11,45,34,True,91,22,d1,True
479,DFS,11,45,11,45,34,True,47,11,d1,True
479,CheapestFirst,11,45,11,45,34,True,47,11,d1,True
480,BFS,87,58,58,87,29,True,356,89,d2,True
480,DFS,87,58,58,87,29,True,351,87,d1,False
480,CheapestFirst,87,58,58,87,29,True,235,58,d2,True
481,BFS,50,39,39,50,11,True,216,54,d2,True
481,DFS,50,39,39,50,11,True,203,50,d1,False
481,CheapestFirst,50,39,39,50,11,True,159,39,d2,True
482,BFS,52,68,52,68,16,True,288,72,d1,True
482,DFS,52,68,52,68,16,True,211,52,d1,True
482,CheapestFirst,52,68,52,68,16,True,211,52,d1,True
483,BFS,78,94,78,94,16,True,392,98,d1,True
483,DFS,78,94,78,94,16,True,315,78,d1,True
483,CheapestFirst,78,94,78,94,16,True,315,78,d1,True
484,BFS,80,94,80,94,14,True,384,96,d1,True
484,DFS,80,94,80,94,14,True,323,80,d1,True
484,CheapestFirst,80,94,80,94,14,True,379,94,d2,False
485,BFS,23,5,5,23,18,True,39,9,d2,True
485,DFS,23,5,5,23,18,True,95,23,d1,False
485,CheapestFirst,23,5,5,23,18,True,95,23,d1,False
486,BFS,31,58,31,58,27,True,240,60,d1,True
486,DFS,31,58,31,58,27,True,127,31,d1,True
486,CheapestFirst,31,58,31,58,27,True,235,58,d2,False
487,BFS,67,88,67,88,21,True,364,91,d1,True
487,DFS,67,88,67,88,21,True,271,67,d1,True
487,CheapestFirst,67,88,67,88,21,True,355,88,d2,False
488,BFS,47,35,35,47,12,True,200,50,d2,True
488,DFS,47,35,35,47,12,True,191,47,d1,False
488,CheapestFirst,47,35,35,47,12,True,191,47,d1,False
489,BFS,70,39,39,70,31,True,311,77,d2,True
489,DFS,70,39,39,70,31,True,283,70,d1,False
489,CheapestFirst,70,39,39,70,31,True,159,39,d2,True
490,BFS,57,21,21,57,36,True,167,41,d2,True
490,DFS,57,21,21,57,36,True,231,57,d1,False
490,CheapestFirst,57,21,21,57,36,True,87,21,d2,True
491,BFS,28,82,28,82,54,True,227,56,d1,True
491,DFS,28,82,28,82,54,True,115,28,d1,True
491,CheapestFirst,28,82,28,82,54,True,115,28,d1,True
492,BFS,12,4,4,12,8,True,31,7,d2,True
492,DFS,12,4,4,12,8,True,51,12,d1,False
492,CheapestFirst,12,4,4,12,8,True,51,12,d1,False
493,BFS,60,37,37,60,23,True,256,64,d2,True
493,DFS,60,37,37,60,23,True,243,60,d1,False
493,CheapestFirst,60,37,37,60,23,True,243,60,d1,False
494,BFS,33,71,33,71,38,True,267,66,d1,True
494,DFS,33,71,33,71,38,True,135,33,d1,True
494,CheapestFirst,33,71,33,71,38,True,135,33,d1,True
495,BFS,71,7,7,71,64,True,55,13,d2,True
495,DFS,71,7,7,71,64,True,287,71,d1,False
495,CheapestFirst,71,7,7,71,64,True,287,71,d1,False
496,BFS,53,20,20,53,33,True,159,39,d2,True
496,DFS,53,20,20,53,33,True,215,53,d1,False
496,CheapestFirst,53,20,20,53,33,True,215,53,d1,False
497,BFS,60,6,6,60,54,True,47,11,d2,True
497,DFS,60,6,6,60,54,True,243,60,d1,False
497,CheapestFirst,60,6,6,60,54,True,27,6,d2,True
498,BFS,92,35,35,92,57,True,279,69,d2,True
498,DFS,92,35,35,92,57,True,371,92,d1,False
498,CheapestFirst,92,35,35,92,57,True,371,92,d1,False
499,BFS,21,17,17,21,4,True,96,24,d2,True
499,DFS,21,17,17,21,4,True,87,21,d1,False
499,CheapestFirst,21,17,17,21,4,True,87,21,d1,False
500,BFS,67,52,52,67,15,True,280,70,d2,True
500,DFS,67,52,52,67,15,True,271,67,d1,False
500,CheapestFirst,67,52,52,67,15,True,271,67,d1,False
501,BFS,83,44,44,83,39,True,344,86,d2,True
501,DFS,83,44,44,83,39,True,335,83,d1,False
501,CheapestFirst,83,44,44,83,39,True,179,44,d2,True
502,BFS,44,28,28,44,16,True,188,47,d2,True
502,DFS,44,28,28,44,16,True,179,44,d1,False
502,CheapestFirst,44,28,28,44,16,True,179,44,d1,False
503,BFS,2,94,2,94,92,True,19,4,d1,True
503,DFS,2,94,2,94,92,True,11,2,d1,True
503,CheapestFirst,2,94,2,94,92,True,379,94,d2,False
504,BFS,45,47,45,47,2,True,200,50,d1,True
504,DFS,45,47,45,47,2,True,183,45,d1,True
504,CheapestFirst,45,47,45,47,2,True,191,47,d2,False
505,BFS,89,93,89,93,4,True,384,96,d1,True
505,DFS,89,93,89,93,4,True,359,89,d1,True
505,CheapestFirst,89,93,89,93,4,True,359,89,d1,True
506,BFS,86,79,79,86,7,True,360,90,d2,True
506,DFS,86,79,79,86,7,True,347,86,d1,False
506,CheapestFirst,86,79,79,86,7,True,319,79,d2,True
507,BFS,77,94,77,94,17,True,392,98,d1,True
507,DFS,77,94,77,94,17,True,311,77,d1,True
507,CheapestFirst,77,94,77,94,17,True,311,77,d1,True
508,BFS,49,77,49,77,28,True,320,80,d1,True
508,DFS,49,77,49,77,28,True,199,49,d1,True
508,CheapestFirst,49,77,49,77,28,True,311,77,d2,False
509,BFS,59,97,59,97,38,True,400,100,d1,True
509,DFS,59,97,59,97,38,True,239,59,d1,True
509,CheapestFirst,59,97,59,97,38,True,391,97,d2,False
510,BFS,90,45,45,90,45,True,359,89,d2,True
510,DFS,90,45,45,90,45,True,363,90,d1,False
510,CheapestFirst,90,45,45,90,45,True,183,45,d2,True
511,BFS,44,33,33,44,11,True,188,47,d2,True
511,DFS,44,33,33,44,11,True,179,44,d1,False
511,CheapestFirst,44,33,33,44,11,True,179,44,d1,False
512,BFS,22,61,22,61,39,True,179,44,d1,True
512,DFS,22,61,22,61,39,True,91,22,d1,True
512,CheapestFirst,22,61,22,61,39,True,91,22,d1,True
513,BFS,71,26,26,71,45,True,207,51,d2,True
513,DFS,71,26,26,71,45,True,287,71,d1,False
513,CheapestFirst,71,26,26,71,45,True,287,71,d1,False
514,BFS,98,95,95,98,3,True,404,101,d2,True
514,DFS,98,95,95,98,3,True,395,98,d1,False
514,CheapestFirst,98,95,95,98,3,True,383,95,d2,True
515,BFS,37,32,32,37,5,True,156,39,d2,True
515,DFS,37,32,32,37,5,True,151,37,d1,False
515,CheapestFirst,37,32,32,37,5,True,151,37,d1,False
516,BFS,60,26,26,60,34,True,207,51,d2,True
516,DFS,60,26,26,60,34,True,243,60,d1,False
516,CheapestFirst,60,26,26,60,34,True,107,26,d2,True
517,BFS,5,61,5,61,56,True,43,10,d1,True
517,DFS,5,61,5,61,56,True,23,5,d1,True
517,CheapestFirst,5,61,5,61,56,True,23,5,d1,True
518,BFS,70,27,27,70,43,True,215,53,d2,True
518,DFS,70,27,27,70,43,True,283,70,d1,False
518,CheapestFirst,70,27,27,70,43,True,111,27,d2,True
519,BFS,21,90,21,90,69,True,171,42,d1,True
519,DFS,21,90,21,90,69,True,87,21,d1,True
519,CheapestFirst,21,90,21,90,69,True,87,21,d1,True
520,BFS,52,76,52,76,24,True,316,79,d1,True
520,DFS,52,76,52,76,24,True,211,52,d1,True
520,CheapestFirst,52,76,52,76,24,True,211,52,d1,True
521,BFS,41,42,41,42,1,True,184,46,d1,True
521,DFS,41,42,41,42,1,True,167,41,d1,True
521,CheapestFirst,41,42,41,42,1,True,167,41,d1,True
522,BFS,71,41,41,71,30,True,296,74,d2,True
522,DFS,71,41,41,71,30,True,287,71,d1,False
522,CheapestFirst,71,41,41,71,30,True,287,71,d1,False
523,BFS,98,38,38,98,60,True,303,75,d2,True
523,DFS,98,38,38,98,60,True,395,98,d1,False
523,CheapestFirst,98,38,38,98,60,True,395,98,d1,False
524,BFS,56,53,53,56,3,True,236,59,d2,True
524,DFS,56,53,53,56,3,True,227,56,d1,False
524,CheapestFirst,56,53,53,56,3,True,227,56,d1,False
525,BFS,38,88,38,88,50,True,307,76,d1,True
525,DFS,38,88,38,88,50,True,155,38,d1,True
525,CheapestFirst,38,88,38,88,50,True,355,88,d2,False
526,BFS,56,83,56,83,27,True,344,86,d1,True
526,DFS,56,83,56,83,27,True,227,56,d1,True
526,CheapestFirst,56,83,56,83,27,True,227,56,d1,True
527,BFS,91,8,8,91,83,True,63,15,d2,True
527,DFS,91,8,8,91,83,True,367,91,d1,False
527,CheapestFirst,91,8,8,91,83,True,35,8,d2,True
528,BFS,28,60,28,60,32,True,227,56,d1,True
528,DFS,28,60,28,60,32,True,115,28,d1,True
528,CheapestFirst,28,60,28,60,32,True,243,60,d2,False
529,BFS,28,76,28,76,48,True,227,56,d1,True
529,DFS,28,76,28,76,48,True,115,28,d1,True
529,CheapestFirst,28,76,28,76,48,True,115,28,d1,True
530,BFS,87,21,21,87,66,True,167,41,d2,True
530,DFS,87,21,21,87,66,True,351,87,d1,False
530,CheapestFirst,87,21,21,87,66,True,351,87,d1,False
531,BFS,85,90,85,90,5,True,376,94,d1,True
531,DFS,85,90,85,90,5,True,343,85,d1,True
531,CheapestFirst,85,90,85,90,5,True,343,85,d1,True
532,BFS,95,71,71,95,24,True,392,98,d2,True
532,DFS,95,71,71,95,24,True,383,95,d1,False
532,CheapestFirst,95,71,71,95,24,True,383,95,d1,False
533,BFS,89,51,51,89,38,True,364,91,d2,True
533,DFS,89,51,51,89,38,True,359,89,d1,False
533,CheapestFirst,89,51,51,89,38,True,207,51,d2,True
534,BFS,25,59,25,59,34,True,203,50,d1,True
534,DFS,25,59,25,59,34,True,103,25,d1,True
534,CheapestFirst,25,59,25,59,34,True,103,25,d1,True
535,BFS,20,24,20,24,4,True,120,30,d1,True
535,DFS,20,24,20,24,4,True,83,20,d1,True
535,CheapestFirst,20,24,20,24,4,True,99,24,d2,False
536,BFS,61,73,61,73,12,True,308,77,d1,True
536,DFS,61,73,61,73,12,True,247,61,d1,True
536,CheapestFirst,61,73,61,73,12,True,247,61,d1,True
537,BFS,82,95,82,95,13,True,396,99,d1,True
537,DFS,82,95,82,95,13,True,331,82,d1,True
537,CheapestFirst,82,95,82,95,13,True,383,95,d2,False
538,BFS,15,63,15,63,48,True,123,30,d1,True
538,DFS,15,63,15,63,48,True,63,15,d1,True
538,CheapestFirst,15,63,15,63,48,True,255,63,d2,False
539,BFS,54,24,24,54,30,True,191,47,d2,True
539,DFS,54,24,24,54,30,True,219,54,d1,False
539,CheapestFirst,54,24,24,54,30,True,99,24,d2,True
540,BFS,38,43,38,43,5,True,184,46,d1,True
540,DFS,38,43,38,43,5,True,155,38,d1,True
540,CheapestFirst,38,43,38,43,5,True,155,38,d1,True
541,BFS,17,34,17,34,17,True,139,34,d1,True
541,DFS,17,34,17,34,17,True,71,17,d1,True
541,CheapestFirst,17,34,17,34,17,True,71,17,d1,True
542,BFS,6,49,6,49,43,True,51,12,d1,True
542,DFS,6,49,6,49,43,True,27,6,d1,True
542,CheapestFirst,6,49,6,49,43,True,199,49,d2,False
543,BFS,85,49,49,85,36,True,348,87,d2,True
543,DFS,85,49,49,85,36,True,343,85,d1,False
543,CheapestFirst,85,49,49,85,36,True,343,85,d1,False
544,BFS,85,90,85,90,5,True,372,93,d1,True
544,DFS,85,90,85,90,5,True,343,85,d1,True
544,CheapestFirst,85,90,85,90,5,True,363,90,d2,False
545,BFS,59,32,32,59,27,True,255,63,d2,True
545,DFS,59,32,32,59,27,True,239,59,d1,False
545,CheapestFirst,59,32,32,59,27,True,131,32,d2,True
546,BFS,10,36,10,36,26,True,83,20,d1,True
546,DFS,10,36,10,36,26,True,43,10,d1,True
546,CheapestFirst,10,36,10,36,26,True,147,36,d2,False
547,BFS,66,92,66,92,26,True,380,95,d1,True
547,DFS,66,92,66,92,26,True,267,66,d1,True
547,CheapestFirst,66,92,66,92,26,True,267,66,d1,True
548,BFS,44,67,44,67,23,True,280,70,d1,True
548,DFS,44,67,44,67,23,True,179,44,d1,True
548,CheapestFirst,44,67,44,67,23,True,271,67,d2,False
549,BFS,81,47,47,81,34,True,340,85,d2,True
549,DFS,81,47,47,81,34,True,327,81,d1,False
549,CheapestFirst,81,47,47,81,34,True,327,81,d1,False
550,BFS,72,83,72,83,11,True,344,86,d1,True
550,DFS,72,83,72,83,11,True,291,72,d1,True
550,CheapestFirst,72,83,72,83,11,True,335,83,d2,False
551,BFS,73,95,73,95,22,True,388,97,d1,True
551,DFS,73,95,73,95,22,True,295,73,d1,True
551,CheapestFirst,73,95,73,95,22,True,383,95,d2,False
552,BFS,16,64,16,64,48,True,131,32,d1,True
552,DFS,16,64,16,64,48,True,67,16,d1,True
552,CheapestFirst,16,64,16,64,48,True,259,64,d2,False
553,BFS,88,6,6,88,82,True,47,11,d2,True
553,DFS,88,6,6,88,82,True,355,88,d1,False
553,CheapestFirst,88,6,6,88,82,True,355,88,d1,False
554,BFS,68,41,41,68,27,True,280,70,d2,True
554,DFS,68,41,41,68,27,True,275,68,d1,False
554,CheapestFirst,68,41,41,68,27,True,167,41,d2,True
555,BFS,88,57,57,88,31,True,364,91,d2,True
555,DFS,88,57,57,88,31,True,355,88,d1,False
555,CheapestFirst,88,57,57,88,31,True,355,88,d1,False
556,BFS,31,49,31,49,18,True,208,52,d1,True
556,DFS,31,49,31,49,18,True,127,31,d1,True
556,CheapestFirst,31,49,31,49,18,True,127,31,d1,True
557,BFS,30,95,30,95,65,True,243,60,d1,True
557,DFS,30,95,30,95,65,True,123,30,d1,True
557,CheapestFirst,30,95,30,95,65,True,123,30,d1,True
558,BFS,97,40,40,97,57,True,319,79,d2,True
558,DFS,97,40,40,97,57,True,391,97,d1,False
558,CheapestFirst,97,40,40,97,57,True,391,97,d1,False
559,BFS,16,58,16,58,42,True,131,32,d1,True
559,DFS,16,58,16,58,42,True,67,16,d1,True
559,CheapestFirst,16,58,16,58,42,True,67,16,d1,True
560,BFS,54,64,54,64,10,True,268,67,d1,True
560,DFS,54,64,54,64,10,True,219,54,d1,True
560,CheapestFirst,54,64,54,64,10,True,219,54,d1,True
561,BFS,92,48,48,92,44,True,376,94,d2,True
561,DFS,92,48,48,92,44,True,371,92,d1,False
561,CheapestFirst,92,48,48,92,44,True,371,92,d1,False
562,BFS,14,44,14,44,30,True,115,28,d1,True
562,DFS,14,44,14,44,30,True,59,14,d1,True
562,CheapestFirst,14,44,14,44,30,True,179,44,d2,False
563,BFS,10,90,10,90,80,True,83,20,d1,True
563,DFS,10,90,10,90,80,True,43,10,d1,True
563,CheapestFirst,10,90,10,90,80,True,363,90,d2,False
564,BFS,89,12,12,89,77,True,95,23,d2,True
564,DFS,89,12,12,89,77,True,359,89,d1,False
564,CheapestFirst,89,12,12,89,77,True,51,12,d2,True
565,BFS,12,19,12,19,7,True,84,21,d1,True
565,DFS,12,19,12,19,7,True,51,12,d1,True
