problem_id,arm,dist1,dist2,min,max,spread,solved,node_count,expansions,disjunct_reached,picked_cheapest
1019,CheapestFirst,74,49,49,74,25,True,299,74,d1,False
1019,DNF,74,49,49,74,25,True,495,123,,
1020,BFS,46,18,18,46,28,True,143,35,d2,True
1020,DFS,46,18,18,46,28,True,187,46,d1,False
1020,CheapestFirst,46,18,18,46,28,True,75,18,d2,True
1020,DNF,46,18,18,46,28,True,259,64,,
1021,BFS,63,36,36,63,27,True,264,66,d2,True
1021,DFS,63,36,36,63,27,True,255,63,d1,False
1021,CheapestFirst,63,36,36,63,27,True,255,63,d1,False
1021,DNF,63,36,36,63,27,True,399,99,,
1022,BFS,40,62,40,62,22,True,264,66,d1,True
1022,DFS,40,62,40,62,22,True,163,40,d1,True
1022,CheapestFirst,40,62,40,62,22,True,163,40,d1,True
1022,DNF,40,62,40,62,22,True,411,102,,
1023,BFS,62,72,62,72,10,True,300,75,d1,True
1023,DFS,62,72,62,72,10,True,251,62,d1,True
1023,CheapestFirst,62,72,62,72,10,True,291,72,d2,False
1023,DNF,62,72,62,72,10,True,539,134,,
1024,BFS,61,33,33,61,28,True,256,64,d2,True
1024,DFS,61,33,33,61,28,True,250,61,d1,False
1024,CheapestFirst,61,33,33,61,28,True,250,61,d1,False
1024,DNF,61,33,33,61,28,True,387,96,,
1025,BFS,60,95,60,95,35,True,392,98,d1,True
1025,DFS,60,95,60,95,35,True,243,60,d1,True
1025,CheapestFirst,60,95,60,95,35,True,383,95,d2,False
1025,DNF,60,95,60,95,35,True,623,155,,
1026,BFS,11,81,11,81,70,True,91,22,d1,True
1026,DFS,11,81,11,81,70,True,47,11,d1,True
1026,CheapestFirst,11,81,11,81,70,True,327,81,d2,False
1026,DNF,11,81,11,81,70,True,371,92,,
1027,BFS,60,37,37,60,23,True,252,63,d2,True
1027,DFS,60,37,37,60,23,True,243,60,d1,False
1027,CheapestFirst,60,37,37,60,23,True,151,37,d2,True
1027,DNF,60,37,37,60,23,True,391,97,,
1028,BFS,68,40,40,68,28,True,284,71,d2,True
1028,DFS,68,40,40,68,28,True,275,68,d1,False
1028,CheapestFirst,68,40,40,68,28,True,275,68,d1,False
1028,DNF,68,40,40,68,28,True,435,108,,
1029,BFS,24,57,24,57,33,True,195,48,d1,True
1029,DFS,24,57,24,57,33,True,99,24,d1,True
1029,CheapestFirst,24,57,24,57,33,True,99,24,d1,True
1029,DNF,24,57,24,57,33,True,327,81,,
1030,BFS,21,76,21,76,55,True,171,42,d1,True
1030,DFS,21,76,21,76,55,True,87,21,d1,True
1030,CheapestFirst,21,76,21,76,55,True,87,21,d1,True
1030,DNF,21,76,21,76,55,True,391,97,,
1031,BFS,2,83,2,83,81,True,19,4,d1,True
1031,DFS,2,83,2,83,81,True,11,2,d1,True
1031,CheapestFirst,2,83,2,83,81,True,335,83,d2,False
1031,DNF,2,83,2,83,81,True,343,85,,
1032,BFS,84,10,10,84,74,True,79,19,d2,True
1032,DFS,84,10,10,84,74,True,339,84,d1,False
1032,CheapestFirst,84,10,10,84,74,True,339,84,d1,False
1032,DNF,84,10,10,84,74,True,379,94,,
1033,BFS,72,95,72,95,23,True,388,97,d1,True
1033,DFS,72,95,72,95,23,True,291,72,d1,True
1033,CheapestFirst,72,95,72,95,23,True,291,72,d1,True
1033,DNF,72,95,72,95,23,True,671,167,,
1034,BFS,27,22,22,27,5,True,120,30,d2,True
1034,DFS,27,22,22,27,5,True,111,27,d1,False
1034,CheapestFirst,27,22,22,27,5,True,111,27,d1,False
1034,DNF,27,22,22,27,5,True,199,49,,
1035,BFS,11,91,11,91,80,True,91,22,d1,True
1035,DFS,11,91,11,91,80,True,47,11,d1,True
1035,CheapestFirst,11,91,11,91,80,True,367,91,d2,False
1035,DNF,11,91,11,91,80,True,411,102,,
1036,BFS,98,57,57,98,41,True,404,101,d2,True
1036,DFS,98,57,57,98,41,True,395,98,d1,False
1036,CheapestFirst,98,57,57,98,41,True,395,98,d1,False
1036,DNF,98,57,57,98,41,True,623,155,,
1037,BFS,44,85,44,85,41,True,352,88,d1,True
1037,DFS,44,85,44,85,41,True,179,44,d1,True
1037,CheapestFirst,44,85,44,85,41,True,179,44,d1,True
1037,DNF,44,85,44,85,41,True,519,129,,
1038,BFS,8,37,8,37,29,True,67,16,d1,True
1038,DFS,8,37,8,37,29,True,35,8,d1,True
1038,CheapestFirst,8,37,8,37,29,True,35,8,d1,True
1038,DNF,8,37,8,37,29,True,183,45,,
1039,BFS,56,18,18,56,38,True,143,35,d2,True
1039,DFS,56,18,18,56,38,True,227,56,d1,False
1039,CheapestFirst,56,18,18,56,38,True,75,18,d2,True
1039,DNF,56,18,18,56,38,True,299,74,,
1040,BFS,58,75,58,75,17,True,308,77,d1,True
1040,DFS,58,75,58,75,17,True,235,58,d1,True
1040,CheapestFirst,58,75,58,75,17,True,303,75,d2,False
1040,DNF,58,75,58,75,17,True,535,133,,
1041,BFS,78,58,58,78,20,True,324,81,d2,True
1041,DFS,78,58,58,78,20,True,315,78,d1,False
1041,CheapestFirst,78,58,58,78,20,True,235,58,d2,True
1041,DNF,78,58,58,78,20,True,547,136,,
1042,BFS,90,21,21,90,69,True,167,41,d2,True
1042,DFS,90,21,21,90,69,True,363,90,d1,False
1042,CheapestFirst,90,21,21,90,69,True,363,90,d1,False
1042,DNF,90,21,21,90,69,True,447,111,,
1043,BFS,94,92,92,94,2,True,388,97,d2,True
1043,DFS,94,92,92,94,2,True,379,94,d1,False
1043,CheapestFirst,94,92,92,94,2,True,379,94,d1,False
1043,DNF,94,92,92,94,2,True,747,186,,
1044,BFS,58,6,6,58,52,True,47,11,d2,True
1044,DFS,58,6,6,58,52,True,235,58,d1,False
1044,CheapestFirst,58,6,6,58,52,True,235,58,d1,False
1044,DNF,58,6,6,58,52,True,259,64,,
1045,BFS,49,13,13,49,36,True,103,25,d2,True
1045,DFS,49,13,13,49,36,True,199,49,d1,False
1045,CheapestFirst,49,13,13,49,36,True,55,13,d2,True
1045,DNF,49,13,13,49,36,True,251,62,,
1046,BFS,35,37,35,37,2,True,160,40,d1,True
1046,DFS,35,37,35,37,2,True,143,35,d1,True
1046,CheapestFirst,35,37,35,37,2,True,143,35,d1,True
1046,DNF,35,37,35,37,2,True,291,72,,
1047,BFS,4,92,4,92,88,True,35,8,d1,True
1047,DFS,4,92,4,92,88,True,19,4,d1,True
1047,CheapestFirst,4,92,4,92,88,True,371,92,d2,False
1047,DNF,4,92,4,92,88,True,387,96,,
1048,BFS,81,43,43,81,38,True,332,83,d2,True
1048,DFS,81,43,43,81,38,True,327,81,d1,False
1048,CheapestFirst,81,43,43,81,38,True,327,81,d1,False
1048,DNF,81,43,43,81,38,True,499,124,,
1049,BFS,62,63,62,63,1,True,264,66,d1,True
1049,DFS,62,63,62,63,1,True,251,62,d1,True
1049,CheapestFirst,62,63,62,63,1,True,255,63,d2,False
1049,DNF,62,63,62,63,1,True,503,125,,
1050,BFS,49,2,2,49,47,True,15,3,d2,True
1050,DFS,49,2,2,49,47,True,199,49,d1,False
1050,CheapestFirst,49,2,2,49,47,True,11,2,d2,True
1050,DNF,49,2,2,49,47,True,207,51,,
1051,BFS,55,62,55,62,7,True,260,65,d1,True
1051,DFS,55,62,55,62,7,True,223,55,d1,True
1051,CheapestFirst,55,62,55,62,7,True,223,55,d1,True
1051,DNF,55,62,55,62,7,True,471,117,,
1052,BFS,61,62,61,62,1,True,272,68,d1,True
1052,DFS,61,62,61,62,1,True,247,61,d1,True
1052,CheapestFirst,61,62,61,62,1,True,251,62,d2,False
1052,DNF,61,62,61,62,1,True,495,123,,
1053,BFS,8,47,8,47,39,True,67,16,d1,True
1053,DFS,8,47,8,47,39,True,35,8,d1,True
1053,CheapestFirst,8,47,8,47,39,True,191,47,d2,False
1053,DNF,8,47,8,47,39,True,223,55,,
1054,BFS,65,80,65,80,15,True,332,83,d1,True
1054,DFS,65,80,65,80,15,True,263,65,d1,True
1054,CheapestFirst,65,80,65,80,15,True,323,80,d2,False
1054,DNF,65,80,65,80,15,True,583,145,,
1055,BFS,6,67,6,67,61,True,51,12,d1,True
1055,DFS,6,67,6,67,61,True,27,6,d1,True
1055,CheapestFirst,6,67,6,67,61,True,271,67,d2,False
1055,DNF,6,67,6,67,61,True,295,73,,
1056,BFS,36,60,36,60,24,True,260,65,d1,True
1056,DFS,36,60,36,60,24,True,147,36,d1,True
1056,CheapestFirst,36,60,36,60,24,True,147,36,d1,True
1056,DNF,36,60,36,60,24,True,387,96,,
1057,BFS,55,39,39,55,16,True,228,57,d2,True
1057,DFS,55,39,39,55,16,True,223,55,d1,False
1057,CheapestFirst,55,39,39,55,16,True,159,39,d2,True
1057,DNF,55,39,39,55,16,True,379,94,,
1058,BFS,88,77,77,88,11,True,364,91,d2,True
1058,DFS,88,77,77,88,11,True,355,88,d1,False
1058,CheapestFirst,88,77,77,88,11,True,311,77,d2,True
1058,DNF,88,77,77,88,11,True,663,165,,
1059,BFS,45,20,20,45,25,True,159,39,d2,True
1059,DFS,45,20,20,45,25,True,183,45,d1,False
1059,CheapestFirst,45,20,20,45,25,True,83,20,d2,True
1059,DNF,45,20,20,45,25,True,263,65,,
1060,BFS,79,34,34,79,45,True,271,67,d2,True
1060,DFS,79,34,34,79,45,True,319,79,d1,False
1060,CheapestFirst,79,34,34,79,45,True,139,34,d2,True
1060,DNF,79,34,34,79,45,True,455,113,,
1061,BFS,19,84,19,84,65,True,155,38,d1,True
1061,DFS,19,84,19,84,65,True,79,19,d1,True
1061,CheapestFirst,19,84,19,84,65,True,339,84,d2,False
1061,DNF,19,84,19,84,65,True,415,103,,
1062,BFS,46,27,27,46,19,True,196,49,d2,True
1062,DFS,46,27,27,46,19,True,187,46,d1,False
1062,CheapestFirst,46,27,27,46,19,True,187,46,d1,False
1062,DNF,46,27,27,46,19,True,295,73,,
1063,BFS,72,21,21,72,51,True,167,41,d2,True
1063,DFS,72,21,21,72,51,True,291,72,d1,False
1063,CheapestFirst,72,21,21,72,51,True,87,21,d2,True
1063,DNF,72,21,21,72,51,True,375,93,,
1064,BFS,59,97,59,97,38,True,412,103,d1,True
1064,DFS,59,97,59,97,38,True,239,59,d1,True
1064,CheapestFirst,59,97,59,97,38,True,391,97,d2,False
1064,DNF,59,97,59,97,38,True,627,156,,
1065,BFS,27,98,27,98,71,True,219,54,d1,True
1065,DFS,27,98,27,98,71,True,111,27,d1,True
1065,CheapestFirst,27,98,27,98,71,True,111,27,d1,True
1065,DNF,27,98,27,98,71,True,503,125,,
1066,BFS,54,17,17,54,37,True,135,33,d2,True
1066,DFS,54,17,17,54,37,True,219,54,d1,False
1066,CheapestFirst,54,17,17,54,37,True,219,54,d1,False
1066,DNF,54,17,17,54,37,True,287,71,,
1067,BFS,42,35,35,42,7,True,176,44,d2,True
1067,DFS,42,35,35,42,7,True,171,42,d1,False
1067,CheapestFirst,42,35,35,42,7,True,143,35,d2,True
1067,DNF,42,35,35,42,7,True,311,77,,
1068,BFS,37,35,35,37,2,True,156,39,d2,True
1068,DFS,37,35,35,37,2,True,151,37,d1,False
1068,CheapestFirst,37,35,35,37,2,True,143,35,d2,True
1068,DNF,37,35,35,37,2,True,291,72,,
1069,BFS,11,51,11,51,40,True,91,22,d1,True
1069,DFS,11,51,11,51,40,True,47,11,d1,True
1069,CheapestFirst,11,51,11,51,40,True,47,11,d1,True
1069,DNF,11,51,11,51,40,True,251,62,,
1070,BFS,78,39,39,78,39,True,311,77,d2,True
1070,DFS,78,39,39,78,39,True,315,78,d1,False
1070,CheapestFirst,78,39,39,78,39,True,315,78,d1,False
1070,DNF,78,39,39,78,39,True,471,117,,
1071,BFS,21,5,5,21,16,True,39,9,d2,True
1071,DFS,21,5,5,21,16,True,87,21,d1,False
1071,CheapestFirst,21,5,5,21,16,True,87,21,d1,False
1071,DNF,21,5,5,21,16,True,107,26,,
1072,BFS,98,22,22,98,76,True,175,43,d2,True
1072,DFS,98,22,22,98,76,True,395,98,d1,False
1072,CheapestFirst,98,22,22,98,76,True,395,98,d1,False
1072,DNF,98,22,22,98,76,True,483,120,,
1073,BFS,9,49,9,49,40,True,75,18,d1,True
1073,DFS,9,49,9,49,40,True,39,9,d1,True
1073,CheapestFirst,9,49,9,49,40,True,39,9,d1,True
1073,DNF,9,49,9,49,40,True,235,58,,
1074,BFS,11,67,11,67,56,True,91,22,d1,True
1074,DFS,11,67,11,67,56,True,47,11,d1,True
1074,CheapestFirst,11,67,11,67,56,True,47,11,d1,True
1074,DNF,11,67,11,67,56,True,315,78,,
1075,BFS,89,98,89,98,9,True,404,101,d1,True
1075,DFS,89,98,89,98,9,True,359,89,d1,True
1075,CheapestFirst,89,98,89,98,9,True,359,89,d1,True
1075,DNF,89,98,89,98,9,True,751,187,,
1076,BFS,69,49,49,69,20,True,288,72,d2,True
1076,DFS,69,49,49,69,20,True,279,69,d1,False
1076,CheapestFirst,69,49,49,69,20,True,279,69,d1,False
1076,DNF,69,49,49,69,20,True,475,118,,
1077,BFS,17,29,17,29,12,True,132,33,d1,True
1077,DFS,17,29,17,29,12,True,71,17,d1,True
1077,CheapestFirst,17,29,17,29,12,True,119,29,d2,False
1077,DNF,17,29,17,29,12,True,187,46,,
1078,BFS,98,86,86,98,12,True,400,100,d2,True
1078,DFS,98,86,86,98,12,True,395,98,d1,False
1078,CheapestFirst,98,86,86,98,12,True,395,98,d1,False
1078,DNF,98,86,86,98,12,True,739,184,,
1079,BFS,1,26,1,26,25,True,7,1,d1,True
1079,DFS,1,26,1,26,25,True,7,1,d1,True
1079,CheapestFirst,1,26,1,26,25,True,7,1,d1,True
1079,DNF,1,26,1,26,25,True,111,27,,
1080,BFS,11,14,11,14,3,True,68,17,d1,True
1080,DFS,11,14,11,14,3,True,47,11,d1,True
1080,CheapestFirst,11,14,11,14,3,True,47,11,d1,True
1080,DNF,11,14,11,14,3,True,103,25,,
1081,BFS,11,32,11,32,21,True,91,22,d1,True
1081,DFS,11,32,11,32,21,True,47,11,d1,True
1081,CheapestFirst,11,32,11,32,21,True,47,11,d1,True
1081,DNF,11,32,11,32,21,True,175,43,,
1082,BFS,27,71,27,71,44,True,219,54,d1,True
1082,DFS,27,71,27,71,44,True,111,27,d1,True
1082,CheapestFirst,27,71,27,71,44,True,287,71,d2,False
1082,DNF,27,71,27,71,44,True,395,98,,
1083,BFS,79,50,50,79,29,True,328,82,d2,True
1083,DFS,79,50,50,79,29,True,319,79,d1,False
1083,CheapestFirst,79,50,50,79,29,True,319,79,d1,False
1083,DNF,79,50,50,79,29,True,519,129,,
1084,BFS,33,34,33,34,1,True,144,36,d1,True
1084,DFS,33,34,33,34,1,True,135,33,d1,True
1084,CheapestFirst,33,34,33,34,1,True,139,34,d2,False
1084,DNF,33,34,33,34,1,True,271,67,,
1085,BFS,36,3,3,36,33,True,23,5,d2,True
1085,DFS,36,3,3,36,33,True,147,36,d1,False
1085,CheapestFirst,36,3,3,36,33,True,147,36,d1,False
1085,DNF,36,3,3,36,33,True,159,39,,
1086,BFS,77,64,64,77,13,True,320,80,d2,True
1086,DFS,77,64,64,77,13,True,311,77,d1,False
1086,CheapestFirst,77,64,64,77,13,True,311,77,d1,False
1086,DNF,77,64,64,77,13,True,567,141,,
1087,BFS,28,49,28,49,21,True,208,52,d1,True
1087,DFS,28,49,28,49,21,True,115,28,d1,True
1087,CheapestFirst,28,49,28,49,21,True,115,28,d1,True
1087,DNF,28,49,28,49,21,True,311,77,,
1088,BFS,45,35,35,45,10,True,188,47,d2,True
1088,DFS,45,35,35,45,10,True,183,45,d1,False
1088,CheapestFirst,45,35,35,45,10,True,143,35,d2,True
1088,DNF,45,35,35,45,10,True,323,80,,
1089,BFS,32,6,6,32,26,True,47,11,d2,True
1089,DFS,32,6,6,32,26,True,131,32,d1,False
1089,CheapestFirst,32,6,6,32,26,True,27,6,d2,True
1089,DNF,32,6,6,32,26,True,155,38,,
1090,BFS,34,97,34,97,63,True,275,68,d1,True
1090,DFS,34,97,34,97,63,True,139,34,d1,True
1090,CheapestFirst,34,97,34,97,63,True,391,97,d2,False
1090,DNF,34,97,34,97,63,True,527,131,,
1091,BFS,89,90,89,90,1,True,372,93,d1,True
1091,DFS,89,90,89,90,1,True,359,89,d1,True
1091,CheapestFirst,89,90,89,90,1,True,363,90,d2,False
1091,DNF,89,90,89,90,1,True,719,179,,
1092,BFS,63,56,56,63,7,True,268,67,d2,True
1092,DFS,63,56,56,63,7,True,255,63,d1,False
1092,CheapestFirst,63,56,56,63,7,True,255,63,d1,False
1092,DNF,63,56,56,63,7,True,479,119,,
1093,BFS,41,76,41,76,35,True,316,79,d1,True
1093,DFS,41,76,41,76,35,True,167,41,d1,True
1093,CheapestFirst,41,76,41,76,35,True,167,41,d1,True
1093,DNF,41,76,41,76,35,True,471,117,,
1094,BFS,79,83,79,83,4,True,344,86,d1,True
1094,DFS,79,83,79,83,4,True,319,79,d1,True
1094,CheapestFirst,79,83,79,83,4,True,335,83,d2,False
1094,DNF,79,83,79,83,4,True,651,162,,
1095,BFS,42,34,34,42,8,True,176,44,d2,True
1095,DFS,42,34,34,42,8,True,171,42,d1,False
1095,CheapestFirst,42,34,34,42,8,True,171,42,d1,False
1095,DNF,42,34,34,42,8,True,307,76,,
1096,BFS,63,49,49,63,14,True,260,65,d2,True
1096,DFS,63,49,49,63,14,True,255,63,d1,False
1096,CheapestFirst,63,49,49,63,14,True,255,63,d1,False
1096,DNF,63,49,49,63,14,True,451,112,,
1097,BFS,68,56,56,68,12,True,284,71,d2,True
1097,DFS,68,56,56,68,12,True,275,68,d1,False
1097,CheapestFirst,68,56,56,68,12,True,275,68,d1,False
1097,DNF,68,56,56,68,12,True,499,124,,
1098,BFS,42,96,42,96,54,True,339,84,d1,True
1098,DFS,42,96,42,96,54,True,171,42,d1,True
1098,CheapestFirst,42,96,42,96,54,True,171,42,d1,True
1098,DNF,42,96,42,96,54,True,555,138,,
1099,BFS,4,91,4,91,87,True,35,8,d1,True
1099,DFS,4,91,4,91,87,True,19,4,d1,True
1099,CheapestFirst,4,91,4,91,87,True,19,4,d1,True
1099,DNF,4,91,4,91,87,True,383,95,,
1100,BFS,98,64,64,98,34,True,408,102,d2,True
1100,DFS,98,64,64,98,34,True,395,98,d1,False
1100,CheapestFirst,98,64,64,98,34,True,259,64,d2,True
1100,DNF,98,64,64,98,34,True,651,162,,
1101,BFS,17,72,17,72,55,True,139,34,d1,True
1101,DFS,17,72,17,72,55,True,71,17,d1,True
1101,CheapestFirst,17,72,17,72,55,True,71,17,d1,True
1101,DNF,17,72,17,72,55,True,359,89,,
1102,BFS,5,69,5,69,64,True,43,10,d1,True
1102,DFS,5,69,5,69,64,True,23,5,d1,True
1102,CheapestFirst,5,69,5,69,64,True,23,5,d1,True
1102,DNF,5,69,5,69,64,True,299,74,,
1103,BFS,38,2,2,38,36,True,15,3,d2,True
1103,DFS,38,2,2,38,36,True,155,38,d1,False
1103,CheapestFirst,38,2,2,38,36,True,155,38,d1,False
1103,DNF,38,2,2,38,36,True,163,40,,
1104,BFS,67,100,67,100,33,True,412,103,d1,True
1104,DFS,67,100,67,100,33,True,271,67,d1,True
1104,CheapestFirst,67,100,67,100,33,True,403,100,d2,False
1104,DNF,67,100,67,100,33,True,671,167,,
1105,BFS,52,5,5,52,47,True,39,9,d2,True
1105,DFS,52,5,5,52,47,True,211,52,d1,False
1105,CheapestFirst,52,5,5,52,47,True,211,52,d1,False
1105,DNF,52,5,5,52,47,True,231,57,,
1106,BFS,98,88,88,98,10,True,408,102,d2,True
1106,DFS,98,88,88,98,10,True,395,98,d1,False
1106,CheapestFirst,98,88,88,98,10,True,395,98,d1,False
1106,DNF,98,88,88,98,10,True,747,186,,
1107,BFS,12,55,12,55,43,True,99,24,d1,True
1107,DFS,12,55,12,55,43,True,51,12,d1,True
1107,CheapestFirst,12,55,12,55,43,True,51,12,d1,True
1107,DNF,12,55,12,55,43,True,271,67,,
1108,BFS,91,51,51,91,40,True,372,93,d2,True
1108,DFS,91,51,51,91,40,True,367,91,d1,False
1108,CheapestFirst,91,51,51,91,40,True,207,51,d2,True
1108,DNF,91,51,51,91,40,True,571,142,,
1109,BFS,45,35,35,45,10,True,192,48,d2,True
1109,DFS,45,35,35,45,10,True,183,45,d1,False
1109,CheapestFirst,45,35,35,45,10,True,143,35,d2,True
1109,DNF,45,35,35,45,10,True,323,80,,
1110,BFS,32,7,7,32,25,True,55,13,d2,True
1110,DFS,32,7,7,32,25,True,131,32,d1,False
1110,CheapestFirst,32,7,7,32,25,True,131,32,d1,False
1110,DNF,32,7,7,32,25,True,159,39,,
1111,BFS,39,12,12,39,27,True,95,23,d2,True
1111,DFS,39,12,12,39,27,True,159,39,d1,False
1111,CheapestFirst,39,12,12,39,27,True,51,12,d2,True
1111,DNF,39,12,12,39,27,True,207,51,,
1112,BFS,87,42,42,87,45,True,335,83,d2,True
1112,DFS,87,42,42,87,45,True,351,87,d1,False
1112,CheapestFirst,87,42,42,87,45,True,351,87,d1,False
1112,DNF,87,42,42,87,45,True,519,129,,
1113,BFS,86,41,41,86,45,True,327,81,d2,True
1113,DFS,86,41,41,86,45,True,347,86,d1,False
1113,CheapestFirst,86,41,41,86,45,True,167,41,d2,True
1113,DNF,86,41,41,86,45,True,511,127,,
1114,BFS,74,5,5,74,69,True,39,9,d2,True
1114,DFS,74,5,5,74,69,True,299,74,d1,False
1114,CheapestFirst,74,5,5,74,69,True,23,5,d2,True
1114,DNF,74,5,5,74,69,True,319,79,,
1115,BFS,33,41,33,41,8,True,176,44,d1,True
1115,DFS,33,41,33,41,8,True,135,33,d1,True
1115,CheapestFirst,33,41,33,41,8,True,135,33,d1,True
1115,DNF,33,41,33,41,8,True,299,74,,
1116,BFS,28,50,28,50,22,True,208,52,d1,True
1116,DFS,28,50,28,50,22,True,115,28,d1,True
1116,CheapestFirst,28,50,28,50,22,True,115,28,d1,True
1116,DNF,28,50,28,50,22,True,315,78,,
1117,BFS,32,66,32,66,34,True,259,64,d1,True
1117,DFS,32,66,32,66,34,True,131,32,d1,True
1117,CheapestFirst,32,66,32,66,34,True,131,32,d1,True
1117,DNF,32,66,32,66,34,True,395,98,,
1118,BFS,62,6,6,62,56,True,47,11,d2,True
1118,DFS,62,6,6,62,56,True,251,62,d1,False
1118,CheapestFirst,62,6,6,62,56,True,251,62,d1,False
1118,DNF,62,6,6,62,56,True,275,68,,
1119,BFS,60,48,48,60,12,True,248,62,d2,True
1119,DFS,60,48,48,60,12,True,243,60,d1,False
1119,CheapestFirst,60,48,48,60,12,True,195,48,d2,True
1119,DNF,60,48,48,60,12,True,435,108,,
1120,BFS,40,94,40,94,54,True,323,80,d1,True
1120,DFS,40,94,40,94,54,True,163,40,d1,True
1120,CheapestFirst,40,94,40,94,54,True,163,40,d1,True
1120,DNF,40,94,40,94,54,True,539,134,,
1121,BFS,51,46,46,51,5,True,216,54,d2,True
1121,DFS,51,46,46,51,5,True,207,51,d1,False
1121,CheapestFirst,51,46,46,51,5,True,207,51,d1,False
1121,DNF,51,46,46,51,5,True,391,97,,
1122,BFS,26,14,14,26,12,True,111,27,d2,True
1122,DFS,26,14,14,26,12,True,107,26,d1,False
1122,CheapestFirst,26,14,14,26,12,True,107,26,d1,False
1122,DNF,26,14,14,26,12,True,163,40,,
1123,BFS,40,58,40,58,18,True,240,60,d1,True
1123,DFS,40,58,40,58,18,True,163,40,d1,True
1123,CheapestFirst,40,58,40,58,18,True,235,58,d2,False
1123,DNF,40,58,40,58,18,True,395,98,,
1124,BFS,70,62,62,70,8,True,292,73,d2,True
1124,DFS,70,62,62,70,8,True,283,70,d1,False
1124,CheapestFirst,70,62,62,70,8,True,283,70,d1,False
1124,DNF,70,62,62,70,8,True,531,132,,
1125,BFS,99,67,67,99,32,True,416,104,d2,True
1125,DFS,99,67,67,99,32,True,399,99,d1,False
1125,CheapestFirst,99,67,67,99,32,True,399,99,d1,False
1125,DNF,99,67,67,99,32,True,667,166,,
1126,BFS,39,46,39,46,7,True,200,50,d1,True
1126,DFS,39,46,39,46,7,True,159,39,d1,True
1126,CheapestFirst,39,46,39,46,7,True,187,46,d2,False
1126,DNF,39,46,39,46,7,True,343,85,,
1127,BFS,48,55,48,55,7,True,228,57,d1,True
1127,DFS,48,55,48,55,7,True,195,48,d1,True
1127,CheapestFirst,48,55,48,55,7,True,195,48,d1,True
1127,DNF,48,55,48,55,7,True,415,103,,
1128,BFS,52,34,34,52,18,True,220,55,d2,True
1128,DFS,52,34,34,52,18,True,211,52,d1,False
1128,CheapestFirst,52,34,34,52,18,True,211,52,d1,False
1128,DNF,52,34,34,52,18,True,347,86,,
1129,BFS,90,49,49,90,41,True,372,93,d2,True
1129,DFS,90,49,49,90,41,True,363,90,d1,False
1129,CheapestFirst,90,49,49,90,41,True,199,49,d2,True
1129,DNF,90,49,49,90,41,True,559,139,,
1130,BFS,19,40,19,40,21,True,155,38,d1,True
1130,DFS,19,40,19,40,21,True,79,19,d1,True
1130,CheapestFirst,19,40,19,40,21,True,79,19,d1,True
1130,DNF,19,40,19,40,21,True,239,59,,
1131,BFS,19,59,19,59,40,True,155,38,d1,True
1131,DFS,19,59,19,59,40,True,79,19,d1,True
1131,CheapestFirst,19,59,19,59,40,True,239,59,d2,False
1131,DNF,19,59,19,59,40,True,315,78,,
1132,BFS,74,53,53,74,21,True,312,78,d2,True
1132,DFS,74,53,53,74,21,True,299,74,d1,False
1132,CheapestFirst,74,53,53,74,21,True,215,53,d2,True
1132,DNF,74,53,53,74,21,True,511,127,,
1133,BFS,80,45,45,80,35,True,332,83,d2,True
1133,DFS,80,45,45,80,35,True,323,80,d1,False
1133,CheapestFirst,80,45,45,80,35,True,323,80,d1,False
1133,DNF,80,45,45,80,35,True,503,125,,
1134,BFS,12,96,12,96,84,True,99,24,d1,True
1134,DFS,12,96,12,96,84,True,51,12,d1,True
1134,CheapestFirst,12,96,12,96,84,True,387,96,d2,False
1134,DNF,12,96,12,96,84,True,435,108,,
1135,BFS,100,18,18,100,82,True,143,35,d2,True
1135,DFS,100,18,18,100,82,True,403,100,d1,False
1135,CheapestFirst,100,18,18,100,82,True,403,100,d1,False
1135,DNF,100,18,18,100,82,True,475,118,,
1136,BFS,37,98,37,98,61,True,299,74,d1,True
1136,DFS,37,98,37,98,61,True,151,37,d1,True
1136,CheapestFirst,37,98,37,98,61,True,395,98,d2,False
1136,DNF,37,98,37,98,61,True,543,135,,
1137,BFS,69,28,28,69,41,True,223,55,d2,True
1137,DFS,69,28,28,69,41,True,279,69,d1,False
1137,CheapestFirst,69,28,28,69,41,True,115,28,d2,True
1137,DNF,69,28,28,69,41,True,391,97,,
1138,BFS,4,9,4,9,5,True,35,8,d1,True
1138,DFS,4,9,4,9,5,True,19,4,d1,True
1138,CheapestFirst,4,9,4,9,5,True,19,4,d1,True
1138,DNF,4,9,4,9,5,True,55,13,,
1139,BFS,100,89,89,100,11,True,408,102,d2,True
1139,DFS,100,89,89,100,11,True,403,100,d1,False
1139,CheapestFirst,100,89,89,100,11,True,403,100,d1,False
1139,DNF,100,89,89,100,11,True,759,189,,
1140,BFS,17,67,17,67,50,True,139,34,d1,True
1140,DFS,17,67,17,67,50,True,71,17,d1,True
1140,CheapestFirst,17,67,17,67,50,True,271,67,d2,False
1140,DNF,17,67,17,67,50,True,339,84,,
1141,BFS,23,100,23,100,77,True,187,46,d1,True
1141,DFS,23,100,23,100,77,True,95,23,d1,True
1141,CheapestFirst,23,100,23,100,77,True,95,23,d1,True
1141,DNF,23,100,23,100,77,True,495,123,,
1142,BFS,86,13,13,86,73,True,103,25,d2,True
1142,DFS,86,13,13,86,73,True,347,86,d1,False
1142,CheapestFirst,86,13,13,86,73,True,347,86,d1,False
